"table_schema","table_name","column_name","data_type"
"audit_app","vw_duplicate_expense_risk","employee_id","integer"
"audit_app","vw_duplicate_expense_risk","employee_name","character varying"
"audit_app","vw_duplicate_expense_risk","department","character varying"
"audit_app","vw_duplicate_expense_risk","vendor_id","integer"
"audit_app","vw_duplicate_expense_risk","vendor_name","character varying"
"audit_app","vw_duplicate_expense_risk","amount","numeric"
"audit_app","vw_duplicate_expense_risk","expense_date","date"
"audit_app","vw_duplicate_expense_risk","duplicate_count","bigint"
"audit_app","vw_duplicate_expense_risk","first_expense_id","integer"
"audit_app","vw_duplicate_expense_risk","last_expense_id","integer"
"audit_app","vw_duplicate_expense_risk","risk_reason","text"
"audit_app","vw_employee_expense_detail","expense_id","integer"
"audit_app","vw_employee_expense_detail","employee_id","integer"
"audit_app","vw_employee_expense_detail","employee_name","character varying"
"audit_app","vw_employee_expense_detail","department","character varying"
"audit_app","vw_employee_expense_detail","vendor_id","integer"
"audit_app","vw_employee_expense_detail","vendor_name","character varying"
"audit_app","vw_employee_expense_detail","category_id","integer"
"audit_app","vw_employee_expense_detail","category_name","character varying"
"audit_app","vw_employee_expense_detail","expense_date","date"
"audit_app","vw_employee_expense_detail","amount","numeric"
"audit_app","vw_employee_expense_detail","description","character varying"
"audit_app","vw_expense_kpi_summary","total_expenses","bigint"
"audit_app","vw_expense_kpi_summary","total_employees","bigint"
"audit_app","vw_expense_kpi_summary","total_vendors","bigint"
"audit_app","vw_expense_kpi_summary","total_expense_amount","numeric"
"audit_app","vw_expense_kpi_summary","avg_expense_amount","numeric"
"audit_app","vw_expense_kpi_summary","min_expense_date","date"
"audit_app","vw_expense_kpi_summary","max_expense_date","date"
"audit_app","vw_missing_receipt_risk","expense_id","integer"
"audit_app","vw_missing_receipt_risk","employee_id","integer"
"audit_app","vw_missing_receipt_risk","employee_name","character varying"
"audit_app","vw_missing_receipt_risk","department","character varying"
"audit_app","vw_missing_receipt_risk","vendor_id","integer"
"audit_app","vw_missing_receipt_risk","vendor_name","character varying"
"audit_app","vw_missing_receipt_risk","category_id","integer"
"audit_app","vw_missing_receipt_risk","category_name","character varying"
"audit_app","vw_missing_receipt_risk","expense_date","date"
"audit_app","vw_missing_receipt_risk","amount","numeric"
"audit_app","vw_missing_receipt_risk","description","character varying"
"audit_app","vw_missing_receipt_risk","receipt_required","boolean"
"audit_app","vw_missing_receipt_risk","risk_reason","text"
"audit_app","vw_risk_summary","risk_type","text"
"audit_app","vw_risk_summary","flagged_count","bigint"
"audit_app","vw_threshold_splitting_risk","employee_id","integer"
"audit_app","vw_threshold_splitting_risk","employee_name","character varying"
"audit_app","vw_threshold_splitting_risk","department","character varying"
"audit_app","vw_threshold_splitting_risk","vendor_id","integer"
"audit_app","vw_threshold_splitting_risk","vendor_name","character varying"
"audit_app","vw_threshold_splitting_risk","expense_date","date"
"audit_app","vw_threshold_splitting_risk","txn_count","bigint"
"audit_app","vw_threshold_splitting_risk","total_amount","numeric"
"audit_app","vw_threshold_splitting_risk","min_amount","numeric"
"audit_app","vw_threshold_splitting_risk","max_amount","numeric"
"audit_app","vw_threshold_splitting_risk","risk_reason","text"
"audit_app","vw_vague_description_risk","expense_id","integer"
"audit_app","vw_vague_description_risk","employee_id","integer"
"audit_app","vw_vague_description_risk","employee_name","character varying"
"audit_app","vw_vague_description_risk","department","character varying"
"audit_app","vw_vague_description_risk","vendor_id","integer"
"audit_app","vw_vague_description_risk","vendor_name","character varying"
"audit_app","vw_vague_description_risk","category_id","integer"
"audit_app","vw_vague_description_risk","category_name","character varying"
"audit_app","vw_vague_description_risk","expense_date","date"
"audit_app","vw_vague_description_risk","amount","numeric"
"audit_app","vw_vague_description_risk","description","character varying"
"audit_app","vw_vague_description_risk","risk_reason","text"
"audit_app","vw_weekend_expenses","expense_id","integer"
"audit_app","vw_weekend_expenses","employee_id","integer"
"audit_app","vw_weekend_expenses","employee_name","character varying"
"audit_app","vw_weekend_expenses","department","character varying"
"audit_app","vw_weekend_expenses","vendor_id","integer"
"audit_app","vw_weekend_expenses","vendor_name","character varying"
"audit_app","vw_weekend_expenses","category_id","integer"
"audit_app","vw_weekend_expenses","category_name","character varying"
"audit_app","vw_weekend_expenses","expense_date","date"
"audit_app","vw_weekend_expenses","amount","numeric"
"audit_app","vw_weekend_expenses","description","character varying"
"audit_app","vw_weekend_expenses","day_of_week","numeric"
"audit_app","vw_weekend_expenses","risk_reason","text"
